peaEntry,NAME,OLD_NAME,TRIAL_STAGE,TSW(g),SEED_AVAILABLE(g),MARKET_CLASS,2024_FFLR,2024_MAT,GERM_RESULTS
39,NDP250065Y,N22P024-0-0-5-0-0,PYT,248,1179.5,Y,48.0,86.0,1
40,NDP250066Y,N22P024-0-0-6-0-0,PYT,223,879.6,Y,51.0,93.0,1
41,NDP250067Y,N22P024-0-0-7-0-0,PYT,210,970.4,Y,51.0,91.0,0.95
42,NDP250068Y,N22P024-0-0-8-0-0,PYT,212,798.8,Y,50.0,91.0,1
43,NDP250069Y,N22P024-0-0-10-0-0,PYT,208,1632.1,Y,52.0,91.0,1
44,NDP250070Y,N22P026-0-0-1-0-0,PYT,214,1257,Y,50.0,90.0,1
45,NDP250071Y,N22P026-0-0-2-0-0,PYT,197,896.7,Y,51.0,88.0,1
46,NDP250072Y,N22P026-0-0-3-0-0,PYT,204,1035.3,Y,57.0,91.0,1
47,NDP250073Y,N22P026-0-0-5-0-0,PYT,185,879.2,Y,51.0,88.0,1
48,NDP250074Y,N22P026-0-0-6-0-0,PYT,178,1059.4,Y,57.0,94.0,0.95
49,NDP250075Y,N22P026-0-0-7-0-0,PYT,210,926.1,Y,51.0,92.0,1
50,NDP250076Y,N22P026-0-0-8-0-0,PYT,194,918.4,Y,48.0,85.0,1
51,NDP250077Y,N22P026-0-0-10-0-0,PYT,187,1005,Y,57.0,90.0,1
52,NDP250078Y,N22P028-0-0-1-0-0,PYT,190,1192.5,Y,50.0,85.0,1
53,NDP250079Y,N22P028-0-0-6-0-0,PYT,205,1041.5,Y,50.0,86.0,1
54,NDP250080Y,N22P028-0-0-7-0-0,PYT,184,1107.6,Y,51.0,86.0,1
55,NDP250081Y,N22P028-0-0-10-0-0,PYT,208,1186.3,Y,56.0,89.0,1
56,NDP250082Y,N22P029-0-0-3-0-0,PYT,179,969.7,Y,51.0,82.0,1
57,NDP250083Y,N22P029-0-0-5-0-0,PYT,178,969.6,Y,53.0,85.0,1
58,NDP250084Y,N22P029-0-0-8-0-0,PYT,206,1057.7,Y,50.0,84.0,0.95
59,NDP250085Y,N22P029-0-0-10-0-0,PYT,186,977.3,Y,52.0,85.0,1
60,NDP250086Y,N22P031-0-0-3-0-0,PYT,238,1032.6,Y,52.0,90.0,1
61,NDP250087Y,N22P031-0-0-4-0-0,PYT,244,1012.9,Y,51.0,86.0,0.95
62,NDP250088Y,N22P031-0-0-5-0-0,PYT,226,1163.5,Y,51.0,87.0,1
63,NDP250089Y,N22P031-0-0-6-0-0,PYT,218,1156,Y,54.0,90.0,1
64,NDP250090Y,N22P031-0-0-7-0-0,PYT,210,1197.4,Y,54.0,88.0,1
65,NDP250091Y,N22P032-0-0-2-0-0,PYT,200,867.8,Y,57.0,91.0,1
66,NDP250092Y,N22P032-0-0-6-0-0,PYT,231,1139,Y,53.0,89.0,1
67,NDP250093Y,N22P032-0-0-7-0-0,PYT,182,923.4,Y,53.0,90.0,1
68,NDP250094Y,N22P034-0-0-3-0-0,PYT,172,528.5,Y,52.0,90.0,1
69,NDP250095Y,N22P034-0-0-7-0-0,PYT,180,854.9,Y,51.0,97.0,1
70,NDP250096Y,N22P036-0-0-1-0-0,PYT,179,864.1,Y,51.0,92.0,1
71,NDP250097Y,N22P036-0-0-5-0-0,PYT,214,1313.9,Y,48.0,84.0,1
72,NDP250098Y,N22P038-0-0-4-0-0,PYT,236,705,Y,57.0,90.0,1
73,NDP250099Y,N22P038-0-0-5-0-0,PYT,193,832.1,Y,56.0,89.0,1
74,NDP250100Y,N22P038-0-0-6-0-0,PYT,201,816.4,Y,56.0,89.0,0.95
75,NDP250101Y,N22P038-0-0-7-0-0,PYT,210,938.2,Y,56.0,90.0,1
76,NDP250102Y,N22P038-0-0-10-0-0,PYT,252,896.7,Y,55.0,89.0,1
77,NDP250103G,N22P041-0-0-1-0-0,PYT,145,800.6,G,54.0,92.0,1
78,NDP250104G,N22P041-0-0-2-0-0,PYT,174,772.4,G,52.0,89.0,1
79,NDP250105G,N22P041-0-0-5-0-0,PYT,201,989.1,G,50.0,89.0,0.92
80,NDP250106G,N22P041-0-0-6-0-0,PYT,170,1108.5,G,52.0,90.0,1
81,NDP250107G,N22P041-0-0-10-0-0,PYT,214,886.6,G,51.0,87.0,1
82,NDP250108G,N22P042-0-0-2-0-0,PYT,183,843.6,G,52.0,97.0,1
83,NDP250109G,N22P042-0-0-6-0-0,PYT,205,918.9,G,52.0,90.0,1
84,NDP250110G,N22P045-0-0-1-0-0,PYT,188,838.8,G,56.0,99.0,1
85,NDP250111G,N22P045-0-0-7-0-0,PYT,162,713.4,G,55.0,101.0,0.95
86,NDP250112G,N22P048-0-0-10-0-0,PYT,178,679.1,G,51.0,90.0,1
87,NDP250113G,N22P051-0-0-2-0-0,PYT,182,829.9,G,52.0,91.0,1
88,NDP250114G,N22P051-0-0-4-0-0,PYT,192,909.1,G,53.0,93.0,1
89,NDP250115G,N22P051-0-0-5-0-0,PYT,224,1077.5,G,51.0,90.0,1
90,NDP250116G,N22P051-0-0-6-0-0,PYT,212,1013.3,G,51.0,86.0,1
91,NDP250117G,N22P051-0-0-7-0-0,PYT,219,869.5,G,51.0,88.0,1
92,NDP250118G,N22P051-0-0-8-0-0,PYT,191,487.3,G,52.0,90.0,1
93,NDP250119G,N22P051-0-0-10-0-0,PYT,204,810.6,G,53.0,89.0,1
94,NDP250120G,N22P054-0-0-3-0-0,PYT,229,836.6,G,50.0,85.0,1
95,NDP250121Y,N22P054-0-0-4-0-0,PYT,238,768.1,Y,51.0,86.0,1
96,NDP250122Y,N22P054-0-0-5-0-0,PYT,260,893.1,Y,52.0,86.0,1
97,NDP250123Y,N22P054-0-0-7-0-0,PYT,236,903.6,Y,46.0,80.0,0.92
98,NDP250124Y,N22P055-0-0-1-0-0,PYT,260,904.2,Y,50.0,85.0,1
99,NDP250125Y,N22P055-0-0-2-0-0,PYT,222,739.6,Y,51.0,86.0,0.95
100,NDP250126Y,N22P055-0-0-3-0-0,PYT,228,854.4,Y,47.0,85.0,0.95
101,NDP250127Y,N22P055-0-0-5-0-0,PYT,216,1011,Y,50.0,80.0,1
102,NDP250128Y,N22P058-0-0-6-0-0,PYT,194,739.4,Y,52.0,86.0,0.92
103,NDP250129Y,N22P059-0-0-3-0-0,PYT,212,870.1,Y,51.0,85.0,1
104,NDP250130Y,N22P059-0-0-4-0-0,PYT,214,812.4,Y,54.0,85.0,1
105,NDP250131Y,N22P059-0-0-5-0-0,PYT,200,567.8,Y,51.0,85.0,1
106,NDP250132Y,N22P059-0-0-6-0-0,PYT,190,919.9,Y,52.0,86.0,0.95
107,NDP250133G,N22P062-0-0-5-0-0,PYT,211,858.5,G,50.0,82.0,1
108,NDP250134G,N22P065-0-0-1-0-0,PYT,196,947.1,G,51.0,83.0,1
109,NDP250135Y,N22P065-0-0-2-0-0,PYT,238,850.7,Y,50.0,82.0,1
110,NDP250136G,N22P067-0-0-1-0-0,PYT,228,678.2,G,52.0,86.0,1
111,NDP250137G,N22P073-0-0-8-0-0,PYT,223,696.1,G,53.0,87.0,1
112,NDP250138G,N22P085-0-0-1-0-0,PYT,208,1084.5,G,48.0,85.0,1
113,NDP250139G,N22P085-0-0-2-0-0,PYT,202,819.8,G,47.0,89.0,1
114,NDP250140G,N22P085-0-0-4-0-0,PYT,182,710.6,G,54.0,90.0,1
115,NDP250141G,N22P085-0-0-5-0-0,PYT,180,532.7,G,53.0,90.0,1
116,NDP250142G,N22P087-0-0-2-0-0,PYT,202,847.9,G,50.0,90.0,0.95
117,NDP250143G,N22P087-0-0-8-0-0,PYT,221,605.7,G,54.0,90.0,1
118,NDP250144G,N22P087-0-0-10-0-0,PYT,220,771.8,G,55.0,94.0,1
119,NDP250145G,N22P092-0-0-1-0-0,PYT,196,780.6,G,50.0,89.0,1
120,NDP250146G,N22P092-0-0-2-0-0,PYT,210,1173,G,50.0,88.0,1
121,NDP250147G,N22P093-0-0-1-0-0,PYT,232,652.1,G,55.0,97.0,1
122,NDP250148G,N22P093-0-0-2-0-0,PYT,246,859.5,G,51.0,85.0,0.92
123,NDP250149G,N22P096-0-0-2-0-0,PYT,212,924.6,G,51.0,90.0,1
124,NDP250150G,N22P097-0-0-2-0-0,PYT,211,1207.7,G,48.0,91.0,1
125,NDP250151Y,N22P099-0-0-1-0-0,PYT,226,1098,Y,47.0,83.0,1
126,NDP250152Y,N22P099-0-0-2-0-0,PYT,238,1074.3,Y,47.0,82.0,1
127,NDP250153Y,N22P101-0-0-1-0-0,PYT,224,1033.1,Y,50.0,86.0,1
128,NDP250154Y,N22P101-0-0-2-0-0,PYT,210,1149.2,Y,50.0,85.0,1
129,NDP250155Y,N22P107-0-0-2-0-0,PYT,177,885.7,Y,51.0,86.0,1
130,NDP250156Y,N22P109-0-0-2-0-0,PYT,202,703.6,Y,54.0,91.0,1
131,NDP250157Y,N22P109-0-0-3-0-0,PYT,239,1682.9,Y,51.0,89.0,1
132,NDP250158Y,N22P110-0-0-1-0-0,PYT,194,1037,Y,54.0,90.0,1
133,NDP250159Y,N22P111-0-0-2-0-0,PYT,224,801.4,Y,59.0,99.0,1
134,NDP250160Y,N22P118-0-0-1-0-0,PYT,225,1516.7,Y,49.0,85.0,1
135,NDP250161Y,N22P118-0-0-2-0-0,PYT,216,1172.7,Y,51.0,90.0,1
136,NDP250162Y,N22P120-0-0-1-0-0,PYT,230,1050,Y,49.0,85.0,1
137,NDP250163Y,N22P120-0-0-2-0-0,PYT,220,1270.7,Y,50.0,85.0,1
138,NDP250164Y,N22P121-0-0-1-0-0,PYT,216,1642.3,Y,50.0,87.0,1
139,NDP250165Y,N22P121-0-0-2-0-0,PYT,254,1639.6,Y,50.0,86.0,1
140,NDP250166Y,N22P122-0-0-1-0-0,PYT,226,1263,Y,50.0,86.0,0.95
141,NDP250167Y,N22P122-0-0-2-0-0,PYT,212,1561.2,Y,50.0,86.0,1
142,NDP250168Y,N22P123-0-0-2-0-0,PYT,216,1219,Y,50.0,84.0,1
143,NDP250169Y,N22P124-0-0-1-0-0,PYT,262,1371.7,Y,51.0,85.0,1
144,NDP250170Y,N22P124-0-0-2-0-0,PYT,210,1349.1,Y,53.0,86.0,1
145,NDP250171Y,N22P125-0-0-1-0-0,PYT,198,1109.5,Y,57.0,89.0,0.92
146,NDP250172Y,N22P125-0-0-2-0-0,PYT,238,1237.9,Y,50.0,82.0,1
147,NDP250173Y,N22P125-0-0-3-0-0,PYT,230,1227.9,Y,50.0,84.0,1
148,NDP250174Y,N22P125-0-0-4-0-0,PYT,205,1102.8,Y,51.0,85.0,1
149,NDP250175Y,N22P126-0-0-1-0-0,PYT,228,905.5,Y,48.0,81.0,1
150,NDP250176Y,N22P126-0-0-2-0-0,PYT,210,918.9,Y,49.0,80.0,1
151,NDP250177Y,N22P126-0-0-3-0-0,PYT,219,832.1,Y,50.0,84.0,0.83
152,NDP250178Y,N22P127-0-0-1-0-0,PYT,238,902.5,Y,49.0,82.0,0.95
153,NDP250179Y,N22P127-0-0-3-0-0,PYT,196,815.3,Y,51.0,82.0,1
154,NDP250180Y,N22P128-0-0-2-0-0,PYT,238,937.5,Y,51.0,84.0,1
155,NDP250181G,N22P129-0-0-2-0-0,PYT,210,720.8,G,52.0,89.0,1
156,NDP250182G,N22P129-0-0-3-0-0,PYT,188,598.1,G,55.0,90.0,1
157,NDP250183G,N22P129-0-0-4-0-0,PYT,202,1105,G,54.0,90.0,1
158,NDP250184G,N22P130-0-0-1-0-0,PYT,196,919.1,G,54.0,86.0,1
159,NDP250185G,N22P130-0-0-2-0-0,PYT,214,802.2,G,54.0,89.0,1
160,NDP250186G,N22P131-0-0-1-0-0,PYT,203,899.8,G,55.0,88.0,1
161,NDP250187G,N22P132-0-0-2-0-0,PYT,196,939,G,54.0,86.0,1
162,NDP250188G,N22P132-0-0-3-0-0,PYT,184,745.9,G,55.0,85.0,1
163,NDP250189G,N22P134-0-0-1-0-0,PYT,226,790.3,G,52.0,84.0,0.95
164,ND DAWN,N/A,Cultivar,214,>1000,Y,57.08,88.27,0.95
165,ND VICTORY,N/A,Cultivar,165,>1000,G,57.77,92.47,1
166,NDP120083Y,N/A,AYT,246,>1000,Y,53,84.3,1
167,NDP120181Y,N/A,AYT,260,>1000,Y,50.22,82.48,1
168,NDP121711R,N/A,AYT,230,>1000,R,49.7,88.21,0.92
169,NDP121714R,N/A,AYT,218,>1000,R,53,87.82,0.92
170,NDP140295G,N/A,AYT,236,>1000,G,54.05,84.37,1
171,NDP140510Y,N/A,AYT,187,>1000,Y,51.35,80.62,1
172,NDP150070G,N/A,AYT,218,>1000,G,48.84,81.22,1
173,NDP150084Y,N/A,AYT,354,>1000,Y,46,82.78,1
174,NDP150106G,N/A,AYT,204,>1000,G,46.79,82.39,1
175,NDP150119G,N/A,AYT,227,>1000,G,47,79.89,1
176,NDP150179Y,N/A,AYT,193,>1000,Y,47.23,81.81,1
177,NDP150210Y,N/A,AYT,250,>1000,Y,51.34,82.66,1
178,NDP150218Y,N/A,AYT,227,>1000,Y,50.58,83.11,1
179,NDP150221G,N/A,AYT,261,>1000,G,50.58,83.1,1
180,NDP150223G,N/A,AYT,250,>1000,G,53.76,84.73,1
181,NDP150228Y,N/A,AYT,284,>1000,Y,44.6,82.18,1
182,NDP150231Y,N/A,AYT,190,>1000,Y,52.65,81.98,0.92
183,NDP150232Y,N/A,AYT,312,>1000,Y,46,83.7,1
184,NDP150338Y,N/A,AYT,243,>1000,Y,47.13,82.6,1
185,NDP150412G,N/A,AYT,188,>1000,G,50.81,82.4,1
186,NDP150476G,N/A,AYT,236,>1000,G,42.3,82.05,0.95
187,NDP160034Y,N/A,AYT,235,>1000,Y,48.7,81.78,1
188,NDP160129G,N/A,AYT,235,>1000,G,51.96,84.09,1
189,NDP160153Y,N/A,AYT,228,>1000,Y,50.19,81.94,1
190,NDP160188Y,N/A,AYT,235,>1000,Y,44.64,81.48,1
191,NDP170001G,N/A,AYT,176,>1000,G,46.08,81.84,1
192,NDP170004G,N/A,AYT,182,>1000,G,45.22,81.78,1
193,NDP170006G,N/A,AYT,198,>1000,G,44.34,80.86,1
194,NDP170008G,N/A,AYT,199,>1000,G,46.22,80.9,0.92
195,NDP170011G,N/A,AYT,200,>1000,G,46.32,81.9,1
196,NDP170012G,N/A,AYT,208,>1000,G,46.61,80.66,0.92
197,NDP170017G,N/A,AYT,181,>1000,G,46.18,81.22,0.95
198,NDP170022G,N/A,AYT,227,>1000,G,46.82,81.38,1
199,NDP170027G,N/A,AYT,210,>1000,G,45.14,82.38,1
200,NDP170028G,N/A,AYT,187,>1000,G,45.06,82.14,1
201,NDP170031G,N/A,AYT,181,>1000,G,45.9,81.3,1
202,NDP170037G,N/A,AYT,204,>1000,G,49.06,80.9,1
203,NDP170039G,N/A,AYT,181,>1000,G,45.1,81.58,0.83
204,NDP170043G,N/A,AYT,169,>1000,G,44.18,81.96,1
205,NDP170052G,N/A,AYT,222,>1000,G,45.54,81.44,1
206,NDP170054Y,N/A,AYT,221,>1000,Y,45.08,81.14,0.92
207,NDP170056G,N/A,AYT,194,>1000,G,45.22,81.04,0.95
208,NDP170057G,N/A,AYT,162,>1000,G,44.92,80.68,0.95
209,NDP170084G,N/A,AYT,176,>1000,G,47.1,80.87,0.92
210,NDP170089G,N/A,AYT,183,>1000,G,44.74,81,0.95
211,NDP170094Y,N/A,AYT,200,>1000,Y,46.3,81.47,1
212,NDP170099G,N/A,AYT,183,>1000,G,45.98,82.5,1
213,NDP170101G,N/A,AYT,209,>1000,G,50.06,83.78,0.95
214,NDP170104Y,N/A,AYT,214,>1000,Y,47.54,80.66,0.92
215,NDP170110Y,N/A,AYT,219,>1000,Y,48.22,81.48,0.9
216,NDP170111G,N/A,AYT,204,>1000,G,45.06,81.14,1
217,NDP170133G,N/A,AYT,197,>1000,G,45.46,81.28,1
218,NDP170151Y,N/A,AYT,186,>1000,Y,47.77,81.8,0.75
219,NDP170153Y,N/A,AYT,209,>1000,Y,47.32,80.78,1
220,NDP170156Y,N/A,AYT,202,>1000,Y,47.75,81.22,0.92
221,NDP170161Y,N/A,AYT,200,>1000,Y,47.67,81.02,0.92
222,NDP170177Y,N/A,AYT,167,>1000,Y,47.07,80.93,1
223,NDP170181Y,N/A,AYT,201,>1000,Y,49.18,81.76,1
224,NDP170182Y,N/A,AYT,191,>1000,Y,50.62,83.13,1
225,NDP170183Y,N/A,AYT,184,>1000,Y,47.48,80.7,0.92
226,NDP170185Y,N/A,AYT,207,>1000,Y,50.69,80.24,1
227,NDP170190Y,N/A,AYT,208,>1000,Y,47.18,80.6,0.83
228,NDP170200Y,N/A,AYT,176,>1000,Y,47.75,82.33,1
229,NDP170202Y,N/A,AYT,181,>1000,Y,46.9,80.13,0.83
230,NDP170245Y,N/A,AYT,193,>1000,Y,47.89,80.52,1
231,NDP170247Y,N/A,AYT,194,>1000,Y,46.68,80.43,0.95
232,NDP170249Y,N/A,AYT,192,>1000,Y,46.93,80.73,1
233,NDP170252Y,N/A,AYT,154,>1000,Y,50,80.19,1
234,NDP170253Y,N/A,AYT,194,>1000,Y,47.63,81.38,1
235,NDP170273Y,N/A,AYT,204,>1000,Y,47.35,81.32,0.83
236,NDP170322Y,N/A,AYT,198,>1000,Y,42.38,74.95,1
237,NDP170328G,N/A,AYT,215,>1000,G,45.06,82.22,1
238,NDP170336G,N/A,AYT,177,>1000,G,45.4,82.04,1
239,NDP170350Y,N/A,AYT,201,>1000,Y,49.64,82.1,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
