trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,field_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,is_private,intercrop_accession_name,Plant establishment - plants/ft2|CO_350:0005124,Pea Plant Establishment - plants/ft2|CO_xxx:0003011,Plant height - cm|timepoint 1|COMP:0000114,Plant height - cm|timepoint 2|COMP:0000115,Plant height - cm|timepoint 3|COMP:0000116,Plant height - cm|timepoint 4|COMP:0000117,Pea Plant Height - cm|timepoint 1|COMP:0000122,Pea Plant Height - cm|timepoint 2|COMP:0000123,Pea Plant Height - cm|timepoint 3|COMP:0000124,Pea Plant Height - cm|timepoint 4|COMP:0000125,Above ground dry biomass - g|timepoint 1|COMP:0000110,Above ground dry biomass - g|timepoint 2|COMP:0000111,Above ground dry biomass - g|timepoint 3|COMP:0000112,Pea Aboveground Dry Biomass - g|timepoint 1|COMP:0000118,Pea Aboveground Dry Biomass - g|timepoint 2|COMP:0000119,Pea Aboveground Dry Biomass - g|timepoint 3|COMP:0000120,Weed above ground dry biomass - g|timepoint 1|COMP:0000126,Weed above ground dry biomass - g|timepoint 2|COMP:0000127,Weed above ground dry biomass - g|timepoint 3|COMP:0000128,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Maturity date - Julian day|CO_350:0000271,Pea Maturity Date - Julian Day|CO_xxx:0003015,Lodging severity - 0-9 Rating|CO_350:0005007,Lodging incidence - percent|CO_350:0000165,Total grain moisture content - percent|CO_350:xxx,Total grain weight - g|CO_350:xxx,Total grain yield - g/m2|CO_350:xxx,Total test weight - g/L|CO_350:xxx,Grain weight - g|CO_350:0005123,Pea Grain Weight - g|CO_xxx:0003006,Grain yield - g/m2|CO_350:0000260,Pea Grain Yield - g/m2|CO_xxx:0003008,Test weight - g/L|CO_350:0000259,Pea Test Weight - g/L|CO_xxx:0003016,Thousand grain weight - g|CO_350:0000251,Pea Thousand Grain Weight - g|CO_xxx:0003017,note
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.601.1_T2SubPlot:2.601.2_T3SubPlot:3.601.3,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_601,SD Momentum,601,1,NA,1,6,6,2,NA,NA,24,NA,NA,ND Dawn,14,5,34,65,103,NA,35,50,50,NA,120.2,184.4,385.9,55.7,57.9,129.5,NA,NA,NA,155,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.601.1_T2SP:2.601.2_T3SP:3.601.3
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.602.1_T2SubPlot:2.602.2_T3SubPlot:3.602.3,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_602,IL17-1704,602,1,NA,1,6,6,1,NA,NA,24,NA,NA,ND Dawn,14,9,37,67,94,NA,34,50,63,NA,98.2,195.5,307.5,64.4,79.5,206.9,NA,NA,NA,149,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.602.1_T2SP:2.602.2_T3SP:3.602.3
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.701.3_T2SubPlot:2.701.1_T3SubPlot:3.701.2,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_701,ND Spilde,701,1,NA,1,7,7,1,NA,NA,24,NA,NA,NDP150412G,6,8,40,66,105,NA,34,45,60,NA,84.7,255.5,485.3,75.1,33,110.9,NA,NA,NA,152,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.701.3_T2SP:2.701.1_T3SP:3.701.2
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.702.3_T2SubPlot:2.702.2_T3SubPlot:3.702.1,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_702,SD Momentum,702,1,NA,1,7,7,2,NA,NA,24,NA,NA,,26,NA,46,72,108,NA,NA,NA,NA,NA,172.8,304.8,561.7,NA,NA,NA,NA,NA,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.702.3_T2SP:2.702.2_T3SP:3.702.1
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.801.2_T2SubPlot:2.801.1_T3SubPlot:3.801.3,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_801,,801,1,NA,1,8,8,2,NA,NA,24,NA,NA,NDP150231Y,NA,12,NA,NA,NA,NA,33,62,80,NA,NA,NA,NA,108.8,238.8,783.7,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.801.2_T2SP:2.801.1_T3SP:3.801.3
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.802.1_T2SubPlot:2.802.2_T3SubPlot:3.802.3,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_802,,802,1,NA,1,8,8,1,NA,NA,24,NA,NA,ND Dawn,NA,15,NA,NA,NA,NA,36,59,75,NA,NA,NA,NA,127,205.2,700.6,NA,NA,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.802.1_T2SP:2.802.2_T3SP:3.802.3
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.901.1_T2SubPlot:2.901.2_T3SubPlot:3.901.3,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_901,ND Spilde,901,1,NA,1,9,9,1,NA,NA,24,NA,NA,NDP150231Y,20,5,37,71,110,NA,36,50,60,NA,105.1,212.2,476.7,67.4,56.5,149.5,NA,NA,NA,154,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.901.1_T2SP:2.901.2_T3SP:3.901.3
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.902.2_T2SubPlot:2.902.3_T3SubPlot:3.902.1,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_902,,902,1,NA,1,9,9,2,NA,NA,24,NA,NA,NDP150412G,NA,10,NA,NA,NA,NA,28,59,62,NA,NA,NA,NA,115.6,232.8,743.5,NA,NA,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.902.2_T2SP:2.902.3_T3SP:3.902.1
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.1001.2_T2SubPlot:2.1001.1_T3SubPlot:3.1001.3,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_1001,ND210038,1001,1,NA,1,10,10,2,NA,NA,24,NA,NA,,26,NA,42,73,105,NA,NA,NA,NA,NA,173.8,345.4,580.4,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.1001.2_T2SP:2.1001.1_T3SP:3.1001.3
B4I_Biomass_2025_IL,Biomass intercropping Cooperative,"Urbana, IL",2025,p-rep,T1SubPlot:1.1002.3_T2SubPlot:2.1002.1_T3SubPlot:3.1002.2,phenotyping_trial,1.4,3.65,NA,4/25/2025,NA,B4I_2025_IL_1002,ND210038,1002,1,NA,1,10,10,1,NA,NA,24,NA,NA,NDP140510Y,18,8,38,71,109,NA,39,51,58,NA,96,238.7,514.9,65.1,86.7,121.3,NA,NA,NA,149,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T1-05/15/25_T2-05/30/25_T3-06/10/25_T1SP:1.1002.3_T2SP:2.1002.1_T3SP:3.1002.2
